"label","Scored.Labels","Scored.Probabilities"
0,0,0.0111557580530643
1,1,0.76673412322998
1,1,0.996595919132233
0,0,0.00840234197676182
0,0,0.00908502284437418
0,0,0.00954417511820793
1,0,0.00954417511820793
1,0,0.00954417511820793
0,0,0.0142254792153835
0,0,0.0131616573780775
0,0,0.0131616573780775
0,0,0.0181048512458801
0,0,0.0141679802909493
0,0,0.0126616507768631
0,0,0.0136856250464916
0,0,0.0134379174560308
0,0,0.0103561393916607
0,0,0.0103561393916607
0,0,0.0103561393916607
0,0,0.012302870862186
0,0,0.0103561393916607
0,0,0.0111957713961601
0,0,0.0103561393916607
0,0,0.0109926275908947
0,0,0.0105860941112041
0,0,0.0105860941112041
0,0,0.0118484618142247
0,0,0.0103561393916607
0,0,0.0111957713961601
0,0,0.0103561393916607
0,0,0.0103561393916607
0,0,0.00934530701488256
0,0,0.00811642222106457
0,0,0.00974448211491108
0,0,0.0105352634564042
0,0,0.00750597147271037
0,0,0.017740111798048
0,0,0.246107831597328
0,0,0.00750597147271037
0,0,0.00811642222106457
0,0,0.00750597147271037
1,0,0.00750597147271037
0,0,0.00832426268607378
0,0,0.0100978156551719
0,0,0.00859114993363619
0,0,0.014414681121707
0,1,0.788442492485046
1,0,0.472009271383286
1,1,0.992325663566589
0,0,0.00852704420685768
0,0,0.00706992205232382
0,0,0.00832725781947374
0,0,0.00958263967186213
0,0,0.010361067019403
0,0,0.00813714787364006
0,0,0.00855941884219646
0,0,0.00789575185626745
0,0,0.0121500249952078
0,0,0.009458988904953
0,0,0.00706992205232382
0,0,0.00853762682527304
0,0,0.00765457190573215
0,0,0.0197484809905291
0,0,0.00944365561008453
0,0,0.00750597147271037
0,0,0.00814757961779833
0,0,0.00743722496554255
0,0,0.00764517998322845
0,0,0.0121854562312365
0,0,0.0266606099903584
0,0,0.00811642222106457
0,0,0.00750597147271037
0,0,0.00750597147271037
0,0,0.00750597147271037
0,0,0.00750597147271037
0,0,0.00840416178107262
0,0,0.00750597147271037
0,0,0.0140633080154657
0,0,0.0100246351212263
0,0,0.00987794436514378
0,0,0.0124268224462867
0,0,0.00998051557689905
0,0,0.0145587781444192
0,0,0.00783620215952396
0,0,0.0133675644174218
0,0,0.0137033630162477
0,0,0.00896285660564899
0,0,0.0657476931810379
1,1,0.738320469856262
0,0,0.0112222172319889
1,0,0.0100364927202463
0,0,0.0112222172319889
0,0,0.0214225649833679
0,0,0.00916478876024485
0,0,0.00896542891860008
0,0,0.0223073288798332
0,0,0.00896542891860008
0,1,0.773597061634064
0,0,0.00847994722425938
0,0,0.00847994722425938
0,0,0.00847994722425938
0,0,0.00847994722425938
0,0,0.0094935679808259
0,0,0.00847994722425938
0,0,0.00916887447237968
0,0,0.00847994722425938
0,0,0.00793613865971565
0,0,0.0083480691537261
0,0,0.00888534355908632
0,0,0.00793613865971565
0,0,0.0137992706149817
0,0,0.00793613865971565
0,0,0.00793613865971565
0,0,0.00793613865971565
0,0,0.00804506707936525
0,0,0.00888534355908632
0,0,0.00793613865971565
0,0,0.00883175246417522
0,0,0.0151649611070752
0,0,0.00793613865971565
0,0,0.0127669041976333
1,1,0.769430816173553
1,1,0.99536144733429
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.010842246003449
0,0,0.00999057851731777
0,0,0.0108008962124586
0,0,0.00999057851731777
0,0,0.00941155478358269
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.0111827310174704
0,0,0.00941155478358269
0,0,0.0108008962124586
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00840416178107262
0,0,0.00727661047130823
1,1,0.734184443950653
0,0,0.0293432772159576
0,0,0.010691967792809
0,0,0.0115585140883923
0,0,0.0113488640636206
0,0,0.0128877367824316
0,0,0.0107755232602358
0,0,0.0113116567954421
0,0,0.010003998875618
0,0,0.00893636792898178
0,0,0.00966201908886433
0,0,0.00948643777519464
0,0,0.00852704420685768
0,0,0.00954624358564615
0,0,0.00852704420685768
0,0,0.00868502352386713
0,0,0.00852704420685768
0,0,0.00852704420685768
0,0,0.00852704420685768
0,0,0.00803215336054564
0,0,0.00954624358564615
0,0,0.00852704420685768
0,0,0.00921976193785667
0,0,0.00791463069617748
0,0,0.00855803117156029
0,0,0.00791463069617748
0,0,0.00791463069617748
0,0,0.00791463069617748
0,0,0.00791463069617748
0,0,0.00886128656566143
0,0,0.00840234197676182
0,0,0.0429337471723557
0,0,0.070710264146328
0,0,0.0139013649895787
0,0,0.00840234197676182
0,0,0.0114195551723242
0,0,0.0116645665839314
0,0,0.0187854934483767
0,0,0.00855803117156029
0,0,0.0106665175408125
0,0,0.00791463069617748
0,0,0.00802326668053865
0,0,0.00791463069617748
0,0,0.00791463069617748
0,0,0.00791463069617748
0,0,0.00940677430480719
0,0,0.00899079162627459
0,0,0.00972081441432238
0,0,0.00899079162627459
1,0,0.00919071119278669
1,0,0.00919071119278669
1,0,0.0202454682439566
1,0,0.0181048512458801
0,0,0.0134379174560308
0,0,0.0134379174560308
0,0,0.0131468381732702
0,0,0.0147100230678916
0,0,0.0109926275908947
0,0,0.0118832485750318
0,0,0.0109926275908947
0,0,0.0109926275908947
1,0,0.0109926275908947
0,0,0.0112365549430251
0,0,0.0121466964483261
0,0,0.0112365549430251
0,0,0.0109926275908947
0,0,0.0109926275908947
0,0,0.0109926275908947
0,0,0.012302870862186
0,0,0.00940280314534903
0,0,0.010996731929481
0,0,0.00706992205232382
0,0,0.00706992205232382
0,0,0.00791634619235992
0,0,0.0990699157118797
0,0,0.00764517998322845
0,0,0.105613991618156
0,0,0.00706992205232382
0,0,0.00804372318089008
0,0,0.0358306467533112
0,0,0.0158660113811493
0,0,0.00750597147271037
0,0,0.00811642222106457
0,0,0.00750597147271037
0,0,0.00789575185626745
0,0,0.0103967878967524
0,0,0.0103967878967524
0,0,0.0116368466988206
0,0,0.00988477189093828
0,0,0.00789575185626745
0,0,0.00853762682527304
0,0,0.00750597147271037
0,0,0.00789575185626745
0,0,0.00789575185626745
0,0,0.0125310588628054
0,0,0.00840416178107262
0,0,0.00750597147271037
0,0,0.00811642222106457
0,0,0.00789575185626745
0,0,0.00789575185626745
0,0,0.0578522495925426
0,0,0.0200864989310503
1,0,0.0222789086401463
1,0,0.0121854562312365
0,0,0.00840416178107262
0,0,0.00750597147271037
0,0,0.00811642222106457
0,0,0.00706992205232382
0,0,0.00750597147271037
0,0,0.0179754719138145
0,0,0.00706992205232382
0,0,0.0109604187309742
0,0,0.00750597147271037
0,0,0.00811642222106457
0,0,0.00706992205232382
0,0,0.00998051557689905
0,0,0.0379727371037006
0,0,0.0135029032826424
0,0,0.00791634619235992
0,1,0.6391881108284
1,1,0.901291608810425
0,0,0.0223073288798332
0,0,0.0266819056123495
0,0,0.0163071434944868
0,0,0.0109046082943678
0,0,0.0119153447449207
1,1,0.85712343454361
1,1,0.992738544940948
0,0,0.00847994722425938
0,0,0.0094935679808259
0,0,0.00822106748819351
0,0,0.00863706134259701
0,0,0.0111639481037855
0,0,0.0111639481037855
0,0,0.0105176419019699
0,1,0.669719934463501
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.00823344197124243
0,0,0.00684058200567961
0,0,0.00739731779322028
0,0,0.00726258987560868
0,0,0.00726258987560868
0,0,0.00984681583940983
0,0,0.0105744497850537
0,0,0.0131830414757133
0,0,0.00828545168042183
0,0,0.00879580993205309
0,0,0.00839913357049227
0,0,0.0103728715330362
0,0,0.0144104119390249
0,0,0.00891643203794956
0,0,0.0143942357972264
0,0,0.00828545168042183
0,0,0.00647191517055035
0,0,0.00609556911513209
0,0,0.0188613198697567
0,0,0.00609556911513209
0,0,0.00798202678561211
0,0,0.00692611373960972
0,1,0.740507185459137
1,1,0.553218126296997
0,0,0.00726258987560868
0,0,0.00726258987560868
0,0,0.00684058200567961
0,0,0.0107277808710933
0,0,0.0326734371483326
0,0,0.00925194658339024
0,0,0.0243901554495096
0,0,0.00879580993205309
0,0,0.00951015669852495
0,0,0.00879580993205309
0,0,0.0169224143028259
0,0,0.0336034558713436
0,0,0.0255414322018623
0,0,0.00984681583940983
0,0,0.0121369305998087
0,0,0.00647191517055035
0,0,0.0104207620024681
0,0,0.00647191517055035
0,0,0.00647191517055035
0,0,0.00724727008491755
0,0,0.00709437718614936
1,0,0.0166315641254187
0,0,0.0160248428583145
0,0,0.00750597147271037
0,0,0.00811642222106457
0,0,0.00750597147271037
0,0,0.00750597147271037
0,0,0.00750597147271037
0,0,0.00750597147271037
0,0,0.026750897988677
0,0,0.0112658869475126
0,0,0.00811642222106457
0,0,0.0105352634564042
0,0,0.00750597147271037
0,0,0.00936200562864542
0,0,0.0130114480853081
0,0,0.0758996158838272
0,0,0.014707482419908
0,0,0.0266357865184546
0,1,0.675032019615173
1,1,0.669575452804565
1,1,0.975075840950012
1,0,0.0285022109746933
0,0,0.0105012953281403
0,0,0.0215814653784037
0,0,0.00916478876024485
0,0,0.0265525616705418
0,0,0.00896542891860008
0,0,0.0155246425420046
0,1,0.813272774219513
1,1,0.610661923885345
0,0,0.00916887447237968
0,0,0.00847994722425938
0,0,0.00847994722425938
0,0,0.00798776745796204
0,0,0.00847994722425938
0,0,0.0094935679808259
0,0,0.00822106748819351
0,0,0.00943230278789997
0,0,0.00842516403645277
0,0,0.00910968147218227
0,0,0.00869819615036249
0,0,0.00842516403645277
0,0,0.00842516403645277
0,0,0.0137527622282505
0,0,0.00888534355908632
0,0,0.00842516403645277
0,0,0.00910968147218227
0,0,0.00793613865971565
0,0,0.00842516403645277
0,0,0.0113525288179517
0,0,0.00842516403645277
0,0,0.015386875718832
0,0,0.0254144407808781
0,0,0.0127778733149171
0,1,0.559911251068115
1,1,0.747532069683075
0,0,0.0108008962124586
0,0,0.00941155478358269
0,0,0.00941155478358269
0,0,0.00941155478358269
0,0,0.00941155478358269
0,0,0.0105353528633714
0,0,0.00941155478358269
0,0,0.0101753948256373
0,0,0.00941155478358269
0,0,0.00941155478358269
0,0,0.00941155478358269
0,0,0.00941155478358269
0,0,0.0105353528633714
0,0,0.00941155478358269
0,0,0.0101753948256373
0,0,0.00726258987560868
0,0,0.00684058200567961
0,0,0.006020228844136
0,0,0.00951015669852495
0,0,0.00879580993205309
0,0,0.00879580993205309
0,0,0.00828545168042183
0,0,0.0109066180884838
0,0,0.00984681583940983
0,0,0.0254693273454905
0,0,0.00895872432738543
0,0,0.00879580993205309
0,0,0.0270626116544008
0,0,0.0114898411557078
0,0,0.0107277808710933
0,0,0.00984681583940983
0,0,0.00925194658339024
0,0,0.00969804357737303
0,0,0.230314210057259
0,0,0.0112275127321482
0,0,0.0069988607428968
0,0,0.00647191517055035
0,0,0.00647191517055035
0,0,0.00647191517055035
0,0,0.00647191517055035
0,0,0.00724727008491755
0,0,0.00793613865971565
0,0,0.00793613865971565
0,0,0.00842516403645277
0,0,0.00881019607186317
0,0,0.00888534355908632
0,0,0.00842516403645277
0,0,0.00910968147218227
0,0,0.00793613865971565
0,0,0.00793613865971565
0,0,0.00842516403645277
0,0,0.00842516403645277
0,0,0.0119706699624658
0,0,0.00793613865971565
0,0,0.00910968147218227
0,0,0.033489003777504
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.0111827310174704
0,0,0.00999057851731777
0,0,0.0108008962124586
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.0111827310174704
0,0,0.00999057851731777
0,0,0.0108008962124586
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00842516403645277
0,0,0.00943230278789997
0,0,0.00793613865971565
0,0,0.0148636484518647
0,0,0.0145949348807335
0,0,0.00842516403645277
0,0,0.00793613865971565
0,0,0.00793613865971565
0,0,0.0125338919460773
0,0,0.0135495346039534
0,0,0.00858127232640982
0,0,0.0117835644632578
0,0,0.008540746755898
0,0,0.00842516403645277
0,0,0.00793613865971565
0,0,0.0148260165005922
0,0,0.0123380934819579
0,0,0.0111827310174704
0,0,0.00999057851731777
0,0,0.0108008962124586
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.0111827310174704
0,0,0.00999057851731777
0,0,0.0108008962124586
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.0111827310174704
0,0,0.00875053927302361
0,0,0.00899310410022736
0,0,0.00831726845353842
0,0,0.00831726845353842
0,0,0.00856011267751455
0,0,0.00831726845353842
0,0,0.00931163039058447
0,0,0.00831726845353842
1,0,0.00954663194715977
0,0,0.00850234366953373
0,0,0.00951861590147018
0,0,0.00831726845353842
0,0,0.00899310410022736
0,0,0.00831726845353842
0,0,0.00831726845353842
0,0,0.00831726845353842
0,0,0.00831726845353842
0,0,0.00931163039058447
0,0,0.00831726845353842
0,0,0.00899310410022736
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.00692611373960972
0,0,0.00692611373960972
0,0,0.00692611373960972
0,0,0.00692611373960972
0,0,0.00775545835494995
0,0,0.00692611373960972
0,0,0.0074897613376379
0,0,0.00692611373960972
0,0,0.00692611373960972
0,0,0.00692611373960972
0,0,0.00692611373960972
0,0,0.00775545835494995
0,0,0.00692611373960972
0,0,0.0074897613376379
0,0,0.00692611373960972
0,0,0.00758541794493794
0,0,0.00758541794493794
0,0,0.00758541794493794
0,0,0.00714478315785527
0,0,0.0084930332377553
0,0,0.0393582843244076
0,0,0.0117069389671087
0,0,0.00758541794493794
0,0,0.00758541794493794
0,0,0.0214562676846981
0,0,0.00735364714637399
0,0,0.0084930332377553
0,0,0.00758541794493794
0,0,0.00820227339863777
0,0,0.00735364714637399
0,0,0.0136292884126306
0,0,0.0121795292943716
0,0,0.013165027834475
0,0,0.0121795292943716
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.00988456886261702
0,0,0.0088295703753829
0,0,0.00954663194715977
0,0,0.0088295703753829
0,0,0.00988456886261702
0,0,0.0088295703753829
0,0,0.00954663194715977
0,0,0.0105297490954399
0,0,0.00902593694627285
0,0,0.00902593694627285
0,0,0.00902593694627285
0,0,0.00988456886261702
0,0,0.0088295703753829
0,0,0.00954663194715977
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.00988456886261702
0,0,0.0088295703753829
0,0,0.00954663194715977
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.0088295703753829
0,0,0.00831726845353842
1,0,0.00931163039058447
0,0,0.00735336216166615
0,0,0.00823344197124243
0,0,0.00735336216166615
0,0,0.00795149803161621
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.00823344197124243
0,0,0.00735336216166615
0,0,0.00795149803161621
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.00735336216166615
0,0,0.0110998433083296
0,0,0.00714478315785527
0,0,0.00772608816623688
0,0,0.00758541794493794
0,0,0.00714478315785527
0,0,0.00714478315785527
0,0,0.00758541794493794
0,0,0.0084930332377553
0,0,0.00714478315785527
0,0,0.00772608816623688
0,0,0.00758541794493794
0,0,0.00991643499583006
0,0,0.00714478315785527
0,0,0.00714478315785527
0,0,0.0084930332377553
0,0,0.00692611373960972
1,1,0.833401918411255
1,1,0.991099715232849
0,0,0.00813189428299665
0,0,0.00726258987560868
0,0,0.00785340368747711
0,0,0.00726258987560868
0,0,0.00828545168042183
0,0,0.0102750537917018
0,0,0.0524626895785332
0,0,0.00879580993205309
0,0,0.00895872432738543
0,0,0.00828545168042183
0,0,0.00879580993205309
0,0,0.00879580993205309
0,0,0.00828545168042183
0,0,0.0320477373898029
0,0,0.00879580993205309
1,1,0.993101537227631
0,0,0.00659207301214337
0,0,0.0157641377300024
0,0,0.00609556911513209
0,0,0.00831746030598879
0,0,0.00831746030598879
0,0,0.00902779959142208
0,0,0.00783463753759861
1,0,0.0128813181072474
0,0,0.012911107391119
0,0,0.00910931080579758
0,0,0.00766398757696152
0,0,0.00828717928379774
0,0,0.0155226103961468
0,0,0.00855861138552427
0,0,0.0395107008516788
0,0,0.00950578693300486
0,0,0.00910931080579758
1,0,0.00766398757696152
1,0,0.00828717928379774
0,0,0.00732520455494523
0,0,0.00820194277912378
0,0,0.0101189613342285
0,0,0.00792106799781322
0,0,0.100241430103779
0,0,0.00732520455494523
0,0,0.00689958082512021
0,0,0.00964727345854044
0,0,0.0107989106327295
0,0,0.00964727345854044
0,0,0.00917817931622267
0,0,0.0109129324555397
0,0,0.00732520455494523
0,0,0.00732520455494523
0,0,0.00689958082512021
0,0,0.0177675727754831
0,0,0.00647191517055035
0,0,0.00609556911513209
0,0,0.0130665870383382
0,0,0.00767692737281322
0,0,0.00682614371180534
0,0,0.0136520406231284
0,0,0.0156574733555317
0,0,0.00647191517055035
0,0,0.0120101450011134
0,0,0.0129821226000786
0,0,0.00890001840889454
0,0,0.00974678620696068
0,0,0.00870636664330959
0,0,0.00941351521760225
0,0,0.0120101450011134
0,0,0.0120101450011134
0,0,0.0120101450011134
0,0,0.0120101450011134
0,0,0.00974678620696068
0,0,0.00870636664330959
1,0,0.00941351521760225
0,0,0.0102746896445751
0,0,0.0120589593425393
0,0,0.00724756577983499
0,0,0.04393370449543
0,0,0.00631237914785743
0,0,0.00924240704625845
0,0,0.00924240704625845
1,0,0.00924240704625845
0,0,0.0251984782516956
0,0,0.0127469841390848
1,0,0.013777757063508
1,0,0.0127469841390848
0,0,0.00944786798208952
0,0,0.00944786798208952
0,0,0.00944786798208952
0,0,0.00944786798208952
0,0,0.00924240704625845
0,0,0.00924240704625845
0,0,0.0103462189435959
1,0,0.0111438389867544
1,1,0.636668741703033
1,1,0.98873496055603
0,0,0.0133593278005719
0,0,0.0120101450011134
0,0,0.010498683899641
0,0,0.010498683899641
0,0,0.00896046496927738
0,0,0.00974678620696068
0,0,0.00870636664330959
1,0,0.00941351521760225
0,0,0.00915971584618092
0,0,0.00890001840889454
0,0,0.00890001840889454
0,0,0.0127469841390848
0,0,0.0138303441926837
0,0,0.0120101450011134
0,0,0.0129821226000786
0,0,0.010619436390698
0,0,0.0120644457638264
0,0,0.00670202123001218
0,0,0.0550678484141827
1,1,0.993228018283844
0,0,0.00792106799781322
0,0,0.00732520455494523
0,0,0.00732520455494523
0,0,0.00732520455494523
0,0,0.00732520455494523
0,0,0.0122137945145369
0,0,0.00732520455494523
0,0,0.00792106799781322
0,0,0.00732520455494523
0,0,0.00732520455494523
0,0,0.00732520455494523
1,0,0.00732520455494523
0,0,0.00838446896523237
0,0,0.0139858964830637
0,0,0.00809739530086517
0,0,0.00759119726717472
1,0,0.0353604033589363
1,0,0.0381491407752037
0,0,0.0178466290235519
0,0,0.0178466290235519
0,0,0.0199573282152414
0,0,0.0189346764236689
0,0,0.0207668785005808
0,0,0.0200761668384075
0,0,0.0267260577529669
0,0,0.098726898431778
0,0,0.0874446257948875
0,0,0.0772287398576736
0,0,0.0794378444552422
0,1,0.68274986743927
0,1,0.655798435211182
0,1,0.92976188659668
0,1,0.857806265354156
0,0,0.013431859202683
0,0,0.00750597147271037
1,1,0.728169023990631
1,1,0.971267700195313
0,0,0.0084944311529398
0,0,0.0084944311529398
0,0,0.00800141785293818
0,0,0.0157474745064974
0,0,0.0142848696559668
0,0,0.0120608545839787
0,0,0.00865181162953377
0,0,0.0112911388278008
0,0,0.0084944311529398
0,0,0.00823511555790901
0,0,0.498786181211472
0,0,0.0124470731243491
0,0,0.0103674624115229
0,0,0.00766398757696152
0,0,0.0444561988115311
1,0,0.0112274037674069
1,0,0.0453977845609188
0,0,0.0116587681695819
0,0,0.0637707784771919
0,0,0.0367906540632248
0,0,0.0106348944827914
0,0,0.00788790546357632
0,0,0.0126384468749166
0,0,0.0237018968909979
0,0,0.00858092308044434
0,0,0.0825932025909424
0,0,0.0825932025909424
0,0,0.0123212886974216
0,0,0.016993448138237
0,0,0.0108624557033181
0,0,0.0157789997756481
0,0,0.011136150918901
0,0,0.0103009436279535
0,0,0.00970410741865635
0,0,0.0103009436279535
0,0,0.0103009436279535
0,0,0.0347981937229633
0,0,0.00970410741865635
0,0,0.011136150918901
0,0,0.0103009436279535
0,0,0.00991972908377647
0,0,0.0108701707795262
0,0,0.0105296857655048
0,0,0.011785407550633
0,0,0.0121541600674391
0,1,0.906444907188416
1,1,0.587000072002411
0,0,0.0825932025909424
0,0,0.0825932025909424
0,0,0.0825932025909424
0,0,0.0825932025909424
0,0,0.027012774720788
0,0,0.0116087673231959
0,0,0.0104914400726557
0,0,0.00970410741865635
0,0,0.0241742935031652
0,0,0.00970410741865635
0,0,0.0776169821619987
0,0,0.0108624557033181
0,0,0.101266264915466
0,0,0.0138032399117947
0,0,0.0344857573509216
0,0,0.0888702422380447
0,0,0.106236882507801
0,0,0.330965369939804
0,0,0.108618721365929
0,1,0.654378354549408
0,0,0.0155669981613755
0,0,0.0176700297743082
0,0,0.0392201878130436
0,0,0.0119332708418369
0,1,0.745425581932068
1,0,0.225929543375969
1,1,0.906722068786621
1,1,0.992163181304932
0,0,0.0130564738065004
0,0,0.012301966547966
0,0,0.012301966547966
0,0,0.0146090788766742
0,0,0.013902741484344
0,0,0.0114312833175063
0,0,0.0318230874836445
0,0,0.00988312810659409
0,0,0.00931027252227068
0,0,0.00931027252227068
0,0,0.0104221040382981
0,0,0.00988312810659409
0,0,0.0100659774616361
0,0,0.00931027252227068
0,0,0.00943788234144449
0,0,0.0120510160923004
0,0,0.00963222421705723
0,0,0.0104137854650617
0,0,0.00963222421705723
0,0,0.00963222421705723
0,0,0.00764517998322845
0,0,0.00706992205232382
0,0,0.00774945132434368
0,0,0.00750597147271037
0,0,0.00706992205232382
0,0,0.00791634619235992
0,0,0.00750597147271037
0,0,0.00811642222106457
0,0,0.00706992205232382
0,0,0.00706992205232382
0,0,0.00750597147271037
0,0,0.00750597147271037
0,0,0.00791634619235992
0,0,0.00774945132434368
0,0,0.00811642222106457
0,0,0.0139393322169781
0,0,0.0173929631710052
0,0,0.0221495721489191
0,0,0.0268140360713005
0,0,0.0109046082943678
0,0,0.00951726641505957
0,0,0.0155246425420046
0,0,0.0271917972713709
0,0,0.00798776745796204
0,0,0.00847994722425938
0,0,0.00847994722425938
1,0,0.0370087549090385
0,0,0.0139908213168383
0,0,0.145205318927765
0,0,0.00941155478358269
0,0,0.00999057851731777
0,0,0.00999057851731777
0,0,0.0111827310174704
0,0,0.0109085747972131
0,0,0.0321583487093449
0,0,0.0115786185488105
0,0,0.0152185000479221
0,0,0.00941155478358269
0,0,0.00999057851731777
0,0,0.0111827310174704
0,0,0.00828545168042183
0,0,0.00895872432738543
0,0,0.00879580993205309
1,1,0.6092728972435
0,0,0.00954661332070827
0,0,0.00828545168042183
0,0,0.00895872432738543
0,0,0.00828545168042183
0,0,0.00964019168168306
0,0,0.00840450450778008
0,0,0.0649576261639595
0,0,0.0112819988280535
0,0,0.0107850907370448
0,0,0.00884772650897503
0,0,0.0120058115571737
0,0,0.00920579303056002
0,0,0.0763146281242371
0,0,0.0655508860945702
0,0,0.0457919910550117
0,0,0.0379560999572277
0,1,0.625181019306183
0,0,0.117357544600964
0,0,0.265363752841949
0,0,0.0558304488658905
0,0,0.0160696841776371
0,0,0.0107670295983553
0,0,0.0179650578647852
0,0,0.0817355960607529
0,0,0.0413661524653435
0,0,0.013804535381496
0,0,0.0322786159813404
0,0,0.0644310563802719
0,0,0.0236984901130199
0,0,0.0732482820749283
0,0,0.074320524930954
0,0,0.0932565256953239
0,0,0.0474619008600712
0,0,0.0581836402416229
0,0,0.478791743516922
0,0,0.0795332714915276
0,0,0.326404005289078
0,0,0.21585738658905
0,0,0.0116905746981502
0,0,0.0390734784305096
0,0,0.0782162845134735
0,0,0.0236058011651039
1,0,0.0374656021595001
1,0,0.246806517243385
0,0,0.0157373603433371
0,0,0.0103207398205996
0,0,0.0100284544751048
0,0,0.00984681583940983
0,0,0.0128786442801356
0,0,0.020635798573494
0,0,0.00828545168042183
0,0,0.00963961333036423
0,0,0.00879580993205309
0,1,0.596854984760284
0,0,0.00732113374397159
0,0,0.00777255557477474
0,0,0.00787925627082586
0,0,0.00819738768041134
0,0,0.00851903948932886
0,0,0.0108815375715494
0,0,0.00984172150492668
0,0,0.0102349705994129
0,0,0.0102349705994129
0,0,0.0116126276552677
0,0,0.130030006170273
0,0,0.117645502090454
0,0,0.0128480046987534
0,0,0.0188712198287249
0,0,0.0195445120334625
0,0,0.0201334469020367
0,0,0.016873687505722
0,0,0.0128596983850002
0,0,0.00732113374397159
0,0,0.0387203730642796
0,0,0.0230938494205475
0,0,0.0456132180988789
0,0,0.0289099905639887
0,0,0.0156796090304852
0,1,0.709887683391571
0,0,0.0181608032435179
0,0,0.0175006221979856
0,0,0.00989144574850798
0,0,0.0521906055510044
0,0,0.0306170117110014
0,0,0.0244932100176811
0,0,0.152078092098236
0,0,0.0245764423161745
0,0,0.0242294631898403
0,0,0.0579559914767742
0,0,0.11312448233366
0,0,0.279283821582794
1,0,0.222731813788414
1,0,0.454663902521133
0,0,0.00726258987560868
0,0,0.00726258987560868
0,0,0.468138068914413
1,1,0.822973608970642
1,1,0.980417728424072
0,0,0.00879580993205309
0,0,0.00951015669852495
0,0,0.00828545168042183
0,0,0.0100110992789268
0,0,0.00925194658339024
0,0,0.0198204759508371
0,0,0.00927604455500841
0,0,0.0121342875063419
0,0,0.0219562221318483
0,0,0.0208013765513897
0,0,0.00828545168042183
0,0,0.0183703415095806
0,0,0.00925194658339024
0,0,0.0135787408798933
1,1,0.548884093761444
0,0,0.00647191517055035
0,0,0.00609556911513209
0,0,0.00609556911513209
0,0,0.00775545835494995
0,0,0.0134860267862678
0,0,0.00659207301214337
0,0,0.00609556911513209
0,0,0.460453569889069
0,0,0.00953440740704536
0,0,0.0116021614521742
0,0,0.00942930858582258
0,0,0.0091579370200634
0,0,0.00828545168042183
0,0,0.00828545168042183
0,0,0.00828545168042183
0,0,0.00828545168042183
0,0,0.00975683983415365
0,0,0.00828545168042183
0,0,0.0113227469846606
0,0,0.0103631028905511
0,0,0.010901503264904
0,0,0.00828545168042183
0,0,0.00985014252364635
0,0,0.00879580993205309
0,0,0.00879580993205309
0,0,0.00879580993205309
0,0,0.00879580993205309
0,0,0.0118018118664622
0,0,0.00879580993205309
0,0,0.00951015669852495
0,0,0.0110103813931346
0,0,0.00879580993205309
0,0,0.0123391887173057
0,0,0.0115706343203783
0,0,0.00984681583940983
0,0,0.0115706343203783
0,0,0.0152750816196203
0,1,0.556781232357025
0,0,0.0134310992434621
0,0,0.00847831275314093
0,0,0.00840416178107262
0,0,0.0131838405504823
0,0,0.0104729933664203
0,0,0.00968703534454107
0,0,0.00871674157679081
0,0,0.00871674157679081
0,0,0.00803215336054564
0,0,0.00899273809045553
0,0,0.00852704420685768
0,0,0.00921976193785667
0,0,0.00803215336054564
0,0,0.00803215336054564
0,0,0.00852704420685768
0,0,0.00803215336054564
0,0,0.00899273809045553
0,0,0.00803215336054564
0,0,0.0163523647934198
0,0,0.00791666842997074
0,0,0.00732113374397159
0,0,0.00732113374397159
0,0,0.00777255557477474
0,0,0.00732113374397159
0,0,0.00819738768041134
0,0,0.0163806360214949
0,0,0.00791666842997074
0,1,0.556855618953705
1,0,0.496470719575882
1,1,0.995353698730469
0,0,0.0664055496454239
0,0,0.101177670061588
0,0,0.013642224483192
0,0,0.0178348571062088
0,0,0.0102349705994129
0,0,0.0102349705994129
0,0,0.0136519968509674
0,0,0.00777255557477474
0,0,0.00870236661285162
0,0,0.0135448332875967
0,0,0.00840450450778008
1,1,0.807548344135284
